Actual,Probability
0,3.803402317714037e-05
0,8.019220710399721e-05
0,5.011061868721196e-05
0,0.0002773342164120132
0,5.9699150341599086e-05
0,0.00012076996856732652
0,3.841156933319195e-05
0,7.256716648699739e-05
0,0.006747413434849362
0,3.578710089710311e-05
0,0.000229847278224393
0,8.290420734380261e-05
0,0.00014849937660792534
0,0.007677603623428983
0,6.0621692149352286e-05
0,0.00016203175722981404
0,4.880963399949072e-05
0,4.846948846436284e-05
0,0.0008355319210009083
0,4.708800731567222e-05
0,3.6379361433119895e-05
0,3.934397904352668e-05
0,7.447628204153314e-05
0,5.940460077546407e-05
0,0.00012271483049613484
0,5.599780084071697e-05
0,5.8944363330268896e-05
0,0.0004952238316388343
0,0.0001685099489356718
0,5.2604022184890724e-05
0,5.023071537819763e-05
0,0.0001607960239349912
0,0.00010054760011810881
0,4.883595950828857e-05
0,0.00012167601507828524
0,7.087822316763672e-05
0,0.0001172839660204555
0,0.0001029282241678345
0,5.491466654680572e-05
0,6.0260126470532075e-05
0,5.4162867888507264e-05
0,7.261309804655547e-05
0,3.844349798209186e-05
0,8.805765043132668e-05
0,0.0002074311199900524
0,7.296224398605187e-05
0,3.87784158103339e-05
0,9.993378548746155e-05
0,0.002397611526969371
0,0.0003412175772431285
0,7.900953598029989e-05
0,4.7166902406218376e-05
0,0.00013844906708873527
0,9.559283922638914e-05
0,5.1733411908444196e-05
0,0.00030415925266262593
0,0.00011223904753455134
0,3.433604982994119e-05
0,5.903145485237827e-05
0,0.0010378130731948506
0,3.800227654473573e-05
0,6.678638532950735e-05
0,5.916626336356887e-05
0,9.414392851810879e-05
0,0.00013266831467142342
0,0.00016147716469915038
0,9.081195318971978e-05
0,0.00022317179709242416
0,0.00014926342382353154
0,0.00020955206319702612
0,4.279705939316567e-05
0,3.6332681724699746e-05
0,0.013059609089069333
0,7.960989129857881e-05
0,4.539158379876417e-05
0,8.375558853930758e-05
0,4.598430797786674e-05
0,6.56562025642493e-05
0,5.2519934564508053e-05
0,5.543980521536425e-05
0,7.22203393651134e-05
0,0.0001254391440055575
0,4.16491092092686e-05
0,3.7262839903226114e-05
0,0.00010051934955309776
0,0.00010837849708485671
0,5.375187218993605e-05
0,0.00010765729634460951
0,8.632967036418115e-05
0,6.430164723969061e-05
0,0.0002860565483885345
0,0.0007050656733316385
0,0.0001777045637591413
0,6.190054418096785e-05
0,8.617950578624132e-05
0,5.3623909838927883e-05
0,5.4895636531302374e-05
0,3.771751436294053e-05
0,0.00014540610975506056
0,5.760814915659643e-05
0,5.832028003865391e-05
0,3.822018932194736e-05
0,6.359595066360856e-05
0,7.811145731082306e-05
0,5.7370389391732584e-05
0,5.585202082893148e-05
0,3.7089023189591655e-05
0,0.00011813375621612547
0,3.855200627612428e-05
0,0.00015915517618431962
0,0.00015878481633482575
0,3.9015976474213694e-05
0,4.569710527810655e-05
0,0.00010004665857620827
0,3.678115685121916e-05
0,3.7384633488611516e-05
0,3.5500920661928905e-05
0,7.038923056120166e-05
0,0.00030375736971542845
0,3.967287342700219e-05
0,4.799728259580817e-05
0,4.002122054387841e-05
0,4.131469907493872e-05
0,0.0001467113826685459
0,6.198041940205109e-05
0,5.031620230738559e-05
0,0.023863980215554054
0,4.0258616848239656e-05
0,0.0001359187829810879
0,7.881828375694436e-05
0,0.00033410690493697944
0,3.517729493536998e-05
0,3.714834695782064e-05
0,4.0292693754885665e-05
0,0.00034655738857769356
0,4.8404143140889386e-05
0,5.572824735817375e-05
0,3.6451362318983024e-05
0,0.00016897060971327946
0,4.5607613639640626e-05
0,3.746421969432954e-05
0,6.0613921527536846e-05
0,5.425308138481347e-05
0,3.569826514306825e-05
0,0.00010177855132414428
0,0.00019654553946899623
0,4.848251067822031e-05
0,3.8272677867155686e-05
0,4.6158402700439375e-05
0,4.4480919076344755e-05
0,4.0818888649398053e-05
0,6.715786342882877e-05
0,4.659480151172196e-05
0,7.723768555290698e-05
0,0.007166810881489067
0,3.927328887684685e-05
0,6.544386641864325e-05
0,0.000538575293972969
0,0.00010145815949730493
0,5.05129868683086e-05
0,0.00039743195487879725
0,0.0001655069436735803
0,3.957999130438212e-05
0,0.0001314084800808363
0,4.260337302616218e-05
0,0.0003446941578202816
0,0.02483349678853918
0,4.002184797032693e-05
0,3.622990943054587e-05
0,3.486438537454515e-05
0,6.98788154711101e-05
0,6.320153542945672e-05
0,0.0005889225394022778
0,3.807597449954791e-05
0,3.757880740323893e-05
0,4.975611071461714e-05
0,4.8829646519285925e-05
0,8.617830124493313e-05
0,5.2660354843778785e-05
0,0.00025898170607734566
0,5.0969734480907286e-05
0,5.076099147620493e-05
0,7.937135155539623e-05
0,3.7548451843538585e-05
0,0.0010380129548582015
0,0.03422120944740084
0,0.0001500888165852436
0,5.940965026010349e-05
0,0.0001543994315769532
0,0.00015338160439397013
0,3.9010760474306805e-05
0,0.00023161009845311658
0,8.050071622688203e-05
0,3.899244135043106e-05
0,0.00010775915565727254
0,3.803919117140822e-05
0,3.812397407898401e-05
0,3.7345796233182844e-05
0,0.00014891394940282117
0,7.963410750439177e-05
0,5.738865173320687e-05
0,5.225612496468588e-05
0,4.897944436763049e-05
0,7.83418792669508e-05
0,6.572089696273267e-05
0,7.125791517849208e-05
0,3.876705339760183e-05
0,6.985008208052551e-05
0,5.3319172575132904e-05
0,6.870813116559806e-05
0,6.203677497273251e-05
0,7.863513428602931e-05
0,5.156726058302742e-05
0,4.28856292745235e-05
0,9.791176353200232e-05
0,9.167642652348684e-05
0,0.0004095671545491927
0,5.9836583160694045e-05
0,0.00024048702306110907
0,5.9864805557069795e-05
0,7.233399446383955e-05
0,0.0003841576641315242
0,0.00010260276822051425
0,3.988447036237962e-05
0,0.00017799609081161526
0,6.67601564016889e-05
0,0.00022437989567504019
0,0.00014425158906408684
0,3.730832091261673e-05
0,0.00022693616644868568
0,6.236096871532842e-05
0,3.5939241735283764e-05
0,0.00039094340054106135
0,0.005255081568713055
0,4.852218894401534e-05
0,3.572513357595265e-05
0,4.589858287926793e-05
0,5.045001820312095e-05
0,3.817540127072707e-05
0,5.625741986331773e-05
0,3.798493954153429e-05
0,5.1612675782078944e-05
0,9.71072468117678e-05
0,8.617767478253065e-05
0,0.0004884163621502714
0,0.00012141877019109505
0,6.163105217502634e-05
0,5.099893549976054e-05
0,0.00022450753858458924
0,3.91544417830621e-05
0,7.483460611597346e-05
0,3.801745560174149e-05
0,5.663174750329847e-05
0,5.738211217787023e-05
0,5.705000252301466e-05
0,0.00023098876304486948
0,0.00024625705152892555
0,0.0001693974394562079
0,4.086448702608468e-05
0,3.7723739067102885e-05
0,7.763042386616053e-05
0,4.5716338914592185e-05
0,5.940460077546407e-05
0,0.00011226871462594963
0,0.00010188526033774606
0,0.00014521925576761144
0,0.00045853432673742534
0,6.174015622014911e-05
0,0.0001023514670402067
0,3.9585428064950295e-05
0,0.00010422660930543643
0,0.00012207668975251892
0,3.706879905296249e-05
0,5.0410506326646903e-05
0,0.00022807067594075585
0,4.438763442798091e-05
0,0.0001357658889071172
0,4.228017502008396e-05
0,8.779852694649782e-05
0,6.586579408434475e-05
0,3.8510352718962e-05
0,5.8170126674329474e-05
0,4.0729761157039174e-05
0,3.795427308525153e-05
0,5.193563055436361e-05
0,4.537566090254489e-05
0,0.00013312944200435156
0,4.083308980577135e-05
0,0.00010450741469215668
0,0.00010201100273851507
0,5.7218507247647125e-05
0,6.111724921847565e-05
0,4.5992577648505265e-05
0,9.796603503966258e-05
0,0.00037031547074146916
0,6.917233790724405e-05
0,9.036991628828265e-05
0,9.751207593774264e-05
0,4.6966928441164516e-05
0,5.708270502593783e-05
0,5.203859842464003e-05
0,0.00038215473664493385
0,0.00019541629755968237
0,9.540510182922093e-05
0,7.824125680838971e-05
0,3.802213308097945e-05
0,3.533370374578478e-05
0,4.107100785910477e-05
0,0.015029904051837503
0,5.0968723342027765e-05
0,3.8348821669741937e-05
0,3.9938619843336336e-05
0,4.636193947028134e-05
0,5.044890716791616e-05
0,8.016356774583353e-05
0,0.0034233431786641895
0,0.00010987137123984634
0,0.00013791900900992534
0,3.822018932194736e-05
0,4.053609174614816e-05
0,4.539154613441051e-05
0,6.816813127279117e-05
0,4.5808982646152076e-05
0,8.149821831289044e-05
0,4.4627788275317496e-05
0,5.6923596076859445e-05
0,6.870163006119643e-05
0,8.389375958789576e-05
0,6.494230877913802e-05
0,7.420126647245798e-05
0,0.0005124805758205466
0,0.0051264556401342705
0,5.376231346764543e-05
0,4.371468368967699e-05
0,0.0005500087289797027
0,5.3085830767797624e-05
0,8.61277162157517e-05
0,0.00013684671767784983
0,0.0001721191731115977
0,7.019687115563457e-05
0,0.0002011846061875215
0,5.1250015847448766e-05
0,0.020132269805784423
0,3.9320323760507766e-05
0,4.0866019078380604e-05
0,0.002313852850576824
0,0.00026953987523265773
0,0.00010186735938178215
0,4.426093502684976e-05
0,0.00011090046638960628
0,4.752742130611784e-05
0,6.349355601632362e-05
0,0.0003016826591043848
0,4.775915808831914e-05
0,0.00018096711657925236
0,0.00032205960796718807
0,0.00011554068297177006
0,0.0001260362089026049
0,3.823990533855537e-05
0,0.00027298094652268773
0,0.00013611547371302832
0,4.403868629202959e-05
0,4.6823955462612744e-05
0,6.217553430672878e-05
0,0.00026779565119809255
0,3.653452495381463e-05
0,3.8644334837058936e-05
0,0.0005716752030170672
0,0.00013067072119341276
0,0.00017371277791044702
0,0.0010247335588532977
0,5.2678045237677603e-05
0,7.490599866367684e-05
0,0.00015035386211329163
0,4.640343310656597e-05
0,0.00020434112450721454
0,9.1357537411924e-05
0,4.049925226418342e-05
0,9.218747057789196e-05
0,6.278447718382116e-05
0,6.250877093133488e-05
0,0.00041655321991399403
0,5.4790011076280635e-05
0,0.00019076994656029459
0,4.642702680109018e-05
0,6.162107974277953e-05
0,4.77277719645021e-05
0,0.000159033475951754
0,0.0054416236955485645
0,0.0002847302067355177
0,4.151873017821254e-05
0,6.647708924453096e-05
0,3.997408757701121e-05
0,5.421903701278453e-05
0,0.01081746647261355
0,5.198074943908653e-05
0,0.0001696833737881964
0,4.286317822158082e-05
0,5.96767797677524e-05
0,5.310982488904448e-05
0,3.929412724007464e-05
0,4.0718378106623084e-05
0,4.607526608574733e-05
0,0.005281958845465789
0,6.277561353571089e-05
0,3.8205928559169155e-05
0,5.30184500417324e-05
0,4.221425338316064e-05
0,0.00017333313719627218
0,3.622891258216915e-05
0,6.912228403302195e-05
0,4.293006919406739e-05
0,4.463236683854661e-05
0,6.394545930704247e-05
0,5.0879870328728315e-05
0,4.49938801398643e-05
0,0.000842541226061096
0,7.651578351288845e-05
0,3.9876097229046004e-05
0,5.251125817736785e-05
0,0.000810732337848308
0,0.00045711262151097406
0,0.00020267977934386428
0,0.0002040297364324898
0,5.925333177907283e-05
0,5.57624609586402e-05
0,0.00012414321253357633
0,8.274109866515215e-05
0,3.9516925689359834e-05
0,3.783629081505779e-05
0,4.158955986797444e-05
0,3.884839349382048e-05
0,0.00011615176441498745
0,6.23752555361934e-05
0,4.6946849832017143e-05
0,3.930584294551177e-05
0,4.514589476395691e-05
0,7.253906515789593e-05
0,3.837243769364236e-05
0,5.1686127876751735e-05
0,0.0007473392392601486
0,5.608783236914502e-05
0,3.773422672325063e-05
0,4.48131687130351e-05
0,3.986092798302733e-05
0,4.801814756490959e-05
0,4.2700490978215936e-05
0,4.005058043124438e-05
0,4.695897561578102e-05
0,4.142074728952087e-05
0,3.4520658833914014e-05
0,7.129483988161164e-05
0,0.0003012525438547043
0,0.00010197754101347355
0,0.0005283539190398311
0,6.21813850949416e-05
0,0.0005833838122462063
0,0.00013118560148828303
0,3.7449380407895586e-05
0,8.280588094901528e-05
0,8.870160674210756e-05
0,5.190896866222205e-05
0,4.679284753047042e-05
0,7.520142979670288e-05
0,4.465408518090895e-05
0,0.00025972774225493684
0,4.8834173558299446e-05
0,0.0007576947347043902
0,5.34104248551637e-05
0,3.948266640357487e-05
0,0.00025171179145287525
0,4.684259277833869e-05
0,7.141032614317599e-05
0,3.7723739067102885e-05
0,0.0004701699014550511
0,0.0002540181153690136
0,5.066820591420736e-05
0,0.00043189038494798016
0,8.553563419428731e-05
0,7.095765658832945e-05
0,5.524537635754308e-05
0,5.652756074771587e-05
0,0.0001206854986523007
0,0.00030006835756471494
0,6.565285732978991e-05
0,4.881610091777115e-05
0,5.728302473971736e-05
0,7.256870562106437e-05
0,0.00764760051736548
0,6.612280272505971e-05
0,0.00021996523867318964
0,0.00010370460904509265
0,5.412895372248449e-05
0,4.308124566628409e-05
0,7.072901616409131e-05
0,4.028938583245177e-05
0,3.816167042414094e-05
0,0.0003624026318849513
0,0.00022890239316655298
0,4.3151456756709394e-05
0,4.5430842387801824e-05
0,6.622925166053047e-05
0,6.616102288172546e-05
0,8.022263311215419e-05
0,0.0002031667460910429
0,5.212434910360525e-05
0,6.236096871532842e-05
0,0.00033791376567615964
0,6.346146048812148e-05
0,0.0001379014020212009
0,4.875368176522241e-05
0,0.02447678331898949
0,4.1569922895260716e-05
0,6.403364901169028e-05
0,9.787643343859465e-05
0,0.00016327526462164182
0,6.148622643636345e-05
0,4.396203915128669e-05
0,6.210870463401796e-05
0,0.0003270963266003715
0,3.766827842883981e-05
0,9.722437358522251e-05
0,5.040638399135759e-05
0,7.365686913684497e-05
0,7.786735628371602e-05
0,5.761563355665766e-05
0,7.452311100686682e-05
0,0.00026239538936750353
0,4.413879041919635e-05
0,0.00028717347946513746
0,6.832742345206031e-05
0,4.390306601352765e-05
0,3.9088735062036246e-05
0,7.589253650557605e-05
0,6.134380866233081e-05
0,3.792083901474222e-05
0,0.03954288761891031
0,4.247425017547935e-05
0,5.069940878137512e-05
0,0.00029178597875939566
0,4.18139735269377e-05
0,3.688909658028728e-05
0,7.05573951505936e-05
0,3.667718550437712e-05
0,4.436554594636594e-05
0,0.00012717660067305682
0,7.609180672364225e-05
0,5.7512132261624505e-05
0,9.202330249150887e-05
0,4.7696990165786486e-05
0,3.736048340031179e-05
0,4.672438056704165e-05
0,0.0027063268193266115
0,0.0002784363960853067
0,0.0005475544527180063
0,0.00020721302877855618
0,0.0001653318356211987
0,0.00018932247111042044
0,5.5244820384164676e-05
0,4.824841916641462e-05
0,0.024359211815326486
0,0.00021221158909227468
0,0.0033861361036142345
0,0.0003315071984949337
0,3.929220681189065e-05
0,4.1782046416917945e-05
0,0.00011433153327994094
0,3.714785492621363e-05
0,8.056704035947019e-05
0,5.473057476405544e-05
0,6.303981061802945e-05
0,5.992868942365343e-05
0,0.00012130662008720743
0,4.4692789109529556e-05
0,3.535819343158371e-05
0,0.008652894287159535
0,0.00039038623910657314
0,8.933573432251443e-05
0,6.0678329526758545e-05
0,3.8249044300213006e-05
0,5.664044722262262e-05
0,0.00012265708019529537
0,6.646484663427155e-05
0,0.005224158823427789
0,3.980047706647077e-05
0,0.00012599346896495202
0,6.326774972956439e-05
0,7.540977145222835e-05
0,4.7042116445166146e-05
0,0.00017293708894634894
0,4.8975260779841465e-05
0,4.4692789109529556e-05
0,4.04989864396522e-05
0,6.387560143411973e-05
0,4.451044030094411e-05
0,6.886504561382653e-05
0,8.432690519565462e-05
0,3.577049310938414e-05
0,3.944270266454388e-05
0,6.113107505112114e-05
0,5.882406480793306e-05
0,6.204476863093015e-05
0,3.985378052599128e-05
0,6.386447373910615e-05
0,4.3170456599444664e-05
0,5.433458567522414e-05
0,5.030292883634415e-05
0,0.00012234245077692512
0,5.312242981722637e-05
0,4.5970150265257616e-05
0,0.00016414286609534558
0,0.0002907160407806686
0,7.765377258412312e-05
0,5.9760419842599885e-05
0,5.175183408551559e-05
0,7.030533520903175e-05
0,4.263237076311147e-05
0,0.000172020821076881
0,4.3975514793293726e-05
0,4.760802986622905e-05
0,4.03780036169064e-05
0,5.446762966546497e-05
0,0.00011354189868391078
0,3.8444762079909865e-05
0,0.00013087137171432185
0,4.398475401066762e-05
0,5.670793133187179e-05
0,4.779246863772189e-05
0,6.8323580643463e-05
0,0.00015225226692416636
0,0.000531153157340511
0,4.7590687484315275e-05
0,3.992162613386861e-05
0,6.069411748172015e-05
0,6.000961230145712e-05
0,7.999203211686161e-05
0,3.484800978074165e-05
0,7.42022806527312e-05
0,6.513162213867262e-05
0,6.191562339047105e-05
0,9.031131380607751e-05
0,5.6898479357293615e-05
0,4.180609475637228e-05
0,3.8300643560749867e-05
0,4.308472221673332e-05
0,0.00010107832157197835
0,4.2768593165879175e-05
0,6.08636525172554e-05
0,6.400536651527835e-05
0,4.217339475946195e-05
0,7.352491487963162e-05
0,0.00026635059833138986
0,0.00016570993917748217
0,3.7080283116183686e-05
0,3.849181568427974e-05
0,4.541398129020368e-05
0,9.568630750654882e-05
0,4.793984192388922e-05
0,0.00011694705182798562
0,4.900845155080884e-05
0,0.00013629939846909823
0,5.001567088542305e-05
0,0.00048580963262169
0,6.141592866205593e-05
0,0.00027849727998541463
0,0.00012621074404393782
0,5.9150147615012886e-05
0,3.9151774364174954e-05
0,5.349747347803395e-05
0,5.8144251640296306e-05
0,0.00016279001578025008
0,4.680198257033953e-05
0,7.976000828484183e-05
0,5.5468886214214255e-05
0,6.989472125736676e-05
0,4.058749000572102e-05
0,3.881952314881989e-05
0,8.371232775169567e-05
0,3.914952357170133e-05
0,0.0008634013438625194
0,0.00013307759658781146
0,3.550201414755961e-05
0,4.765079760440576e-05
0,5.735916985329383e-05
0,0.0003269591776818095
0,4.683367112819135e-05
0,0.00010507857614693616
0,4.8511054328437714e-05
0,0.0001718360847449886
0,0.002187101787684044
0,5.8853187063821024e-05
0,5.715934265610055e-05
0,3.65586262421573e-05
0,5.1032366729247436e-05
0,3.991910775702689e-05
0,5.2177453043754806e-05
0,9.2954758456134e-05
0,3.9298101935894054e-05
0,6.240420965245388e-05
0,4.708800731567222e-05
0,4.8823987582581336e-05
0,0.00014056835531701196
0,4.791600083883371e-05
0,6.375497475982493e-05
0,0.00025173402905856614
0,3.704486488297736e-05
0,4.865370043089013e-05
0,5.053344445418145e-05
0,5.06524368280948e-05
0,4.5086195329088524e-05
0,6.1018180517942e-05
0,4.407968394513993e-05
0,4.53787041544156e-05
0,0.0002936060396277411
0,5.7571811061906284e-05
0,6.999541436066223e-05
0,5.221375896106285e-05
0,0.00011424013428544137
0,3.850559725330685e-05
0,6.140074982606496e-05
0,3.7608752163550726e-05
0,5.4135033462717795e-05
0,4.3456614417100834e-05
0,3.9032739053548105e-05
0,5.847274133152524e-05
0,0.00012141216106740148
0,4.801532968330721e-05
0,9.813271645622258e-05
0,5.018964939632295e-05
0,4.4310223787753e-05
0,6.642035957908038e-05
0,3.498185914391785e-05
1,0.9725
0,0.0002499158477220918
0,3.765484810705835e-05
0,4.704904603940679e-05
0,5.6898479357293615e-05
0,0.0006713897209511622
0,6.40880884966036e-05
0,3.650182971135003e-05
0,9.558976582634438e-05
0,4.958204505399296e-05
0,6.751907071271588e-05
0,4.955120095182346e-05
0,9.652735690125064e-05
0,4.553057184445764e-05
0,8.477761902192982e-05
0,9.606805523652887e-05
0,4.308189524746507e-05
0,7.057402799067154e-05
0,4.983319860862167e-05
0,7.321384743562095e-05
0,0.00021478236124244276
0,0.000173813592882047
0,5.492040295313433e-05
0,3.697373031758069e-05
0,4.731213493087356e-05
0,3.9881269429848325e-05
0,0.0003678329726354392
0,7.180344348840436e-05
0,4.09314269840673e-05
0,0.00019170943923389907
0,3.565477426566701e-05
0,6.86940645513787e-05
0,0.0003581346057125526
0,3.7787701833167736e-05
0,5.6767961982774926e-05
0,7.474034814650157e-05
0,0.00010393840052263244
0,4.597362332828807e-05
0,0.00014944624612195403
0,3.7262839903226114e-05
0,0.00019165468361428576
0,0.00014814800793318196
0,4.054541903469004e-05
0,4.0229662966298806e-05
0,4.866247917167541e-05
0,5.661201646548876e-05
0,0.00016650503500948563
0,6.447940283814535e-05
0,0.0002274554847508944
0,3.7984600255688356e-05
0,3.297849632358113e-05
0,5.0364096019304454e-05
0,3.542154057594941e-05
0,4.5220934477793416e-05
0,0.00012007591222283733
0,7.893477878313303e-05
0,9.378487952667487e-05
0,0.00010201490138794808
0,3.9472768112271187e-05
0,0.00017800241610053347
0,0.0002765555037409558
0,4.500413897255713e-05
0,5.490358397037116e-05
0,3.980253269834391e-05
0,0.00011271665472021307
0,6.782840293293283e-05
0,0.00026878199208564633
0,0.00030898063231731156
0,3.921534747350251e-05
0,8.789482266927248e-05
0,0.0004643669937597819
0,0.00010532888732539126
0,3.981032678138768e-05
0,8.232731536523706e-05
0,4.298604611533498e-05
0,6.600873955292355e-05
0,5.825004430424091e-05
0,3.7698268590810275e-05
0,0.0003048523200185693
0,0.0001312395757954828
0,3.8868640292984934e-05
0,4.168143015742665e-05
0,0.006725172498128088
0,7.095765658832945e-05
0,4.686689305680065e-05
0,4.655187617319566e-05
0,0.00011618308088614343
0,0.00021064676732432646
0,0.00022822965153115372
0,0.0003770928748817882
0,5.271791370485479e-05
0,8.850279382848525e-05
0,3.770003561276327e-05
0,6.466905702617184e-05
0,0.00018461293142601817
0,5.35700228340703e-05
0,0.0020418514541486656
0,5.17006368335142e-05
0,4.4634955876919846e-05
0,4.642584676268796e-05
0,0.0004859657245847164
0,3.9609098424614765e-05
0,0.00012098142433769866
0,0.0005970939008535915
0,5.1654597651869966e-05
0,3.4950497360875604e-05
0,5.286786800528853e-05
0,6.377859246130792e-05
0,3.9013623958259424e-05
0,3.698337302472114e-05
0,6.0931841352820126e-05
0,5.8699077120401416e-05
0,7.169277153629403e-05
0,3.919885504595176e-05
0,0.0002372386544052522
0,0.00015081841493208963
0,0.00013479149563507112
0,4.186357552248686e-05
0,0.0006174189806416734
0,3.839081836951087e-05
0,0.0006325894381728606
0,7.404707041303554e-05
0,5.7114611006561416e-05
0,4.8286821893794774e-05
0,0.0025526273367257267
0,3.787712603867278e-05
0,3.645238038028281e-05
0,0.00026337195052246573
0,0.0040693722065938045
0,5.733925087006272e-05
0,0.0006398525651882125
0,4.06537173748109e-05
0,4.6603836292859115e-05
0,0.00034561778861386295
0,0.00010261535528247397
0,4.14470400354511e-05
0,0.00029498340682516944
0,5.928466310161711e-05
0,8.254503369437413e-05
0,9.018792608589992e-05
0,6.197687711167863e-05
0,0.00010220600586851415
0,0.0005147345368445869
0,5.822088586068074e-05
0,0.0001188370803986638
0,4.647467835270585e-05
0,3.986092798302733e-05
0,3.7723739067102885e-05
0,5.0298240667269864e-05
0,6.0773141733093634e-05
0,3.768260023421261e-05
0,4.445826913172419e-05
0,0.004334973968048273
0,6.601801686667573e-05
0,5.423370028766994e-05
0,5.9162351805961404e-05
0,0.00038402779662339003
0,4.9694297391905016e-05
0,3.8191597257383796e-05
0,4.139116474913891e-05
0,0.00011983871387158014
0,4.233631085606877e-05
0,6.1225645671422e-05
0,5.48657370743372e-05
0,0.00031975319853226527
0,0.00045367781244640934
0,6.738758038355056e-05
0,5.153715678043709e-05
0,3.714834695782064e-05
0,3.6502584846967436e-05
0,3.858602563438228e-05
0,4.1216730965103557e-05
0,4.122036367801453e-05
0,5.1821384433064115e-05
0,6.558257162699518e-05
0,3.576320718425571e-05
0,6.038526570331077e-05
0,8.146573924117819e-05
0,7.219116227439097e-05
0,4.453910452748235e-05
0,3.804335684968897e-05
0,4.059449255707147e-05
0,6.231729314925523e-05
0,4.335346140823122e-05
0,3.742036670547821e-05
0,5.9532447183933484e-05
0,4.015122510782857e-05
0,5.560319162764698e-05
0,3.6922385630244646e-05
0,0.00015548310732782625
0,0.0001924150773757257
0,6.72611637076454e-05
0,5.4013202922474315e-05
0,0.0001363567843609213
0,6.87070895362886e-05
0,4.014824875815482e-05
0,5.253628403721505e-05
0,3.9233956344678676e-05
0,5.108653172812825e-05
0,4.3186466231729e-05
0,6.021458826392795e-05
0,5.431554942555648e-05
0,6.456930047441592e-05
0,3.722715681222512e-05
0,0.00021133399760811224
0,7.098510903517522e-05
0,0.00014368470912680016
0,4.269906977942015e-05
0,5.6242698323976676e-05
0,6.394356904636052e-05
0,4.122107719538027e-05
0,4.761147633941285e-05
0,5.576947515749807e-05
0,0.00039597098976959467
0,0.00030564494964480224
0,4.1852772292064574e-05
0,6.253765526757444e-05
0,3.969075445324399e-05
0,3.6998847269237965e-05
0,8.049430630796686e-05
0,8.946322293689137e-05
0,0.00024533925079030456
0,6.158281057786989e-05
0,9.950036784465478e-05
0,7.982354293766756e-05
0,6.3079000979532e-05
0,6.540879049195982e-05
0,4.836594416171091e-05
0,4.402999120047563e-05
0,6.484614166155718e-05
0,4.105822887493941e-05
0,0.00021390800218110598
0,3.947034856875836e-05
0,0.00012962129740145165
0,5.1446126870871246e-05
0,0.008824847895243751
0,5.321739393472137e-05
0,3.388427718728045e-05
0,6.709639925467437e-05
0,5.362774589346036e-05
0,3.9625154050466584e-05
0,0.0001522513914176709
0,5.030878961253181e-05
0,5.415205801386025e-05
0,5.430958745452711e-05
0,3.697062404873799e-05
0,3.835252637505628e-05
0,0.00010187821599780546
0,3.849626213120121e-05
0,4.495696589433204e-05
0,7.38336639920176e-05
0,3.934861174185035e-05
0,3.971366602438983e-05
0,0.0001698000533622492
0,0.00024079212498583189
0,4.653647874037605e-05
0,4.303838903189801e-05
0,4.4402744514961366e-05
0,4.225605600809981e-05
0,3.8383651236430256e-05
0,5.419483884252408e-05
0,4.223184460688318e-05
0,4.587376330042872e-05
0,0.0007288687349444001
0,0.00024048702306110907
0,4.703010833182366e-05
0,7.902942963272136e-05
0,0.00022588743804289251
0,5.3675897338604054e-05
0,5.079035167668977e-05
0,0.00011329101072972917
0,5.362596305486943e-05
0,0.00036741709378379625
0,5.838290017995757e-05
0,3.690389772554049e-05
0,0.006980900834492665
0,6.433433010237821e-05
0,3.809486850133948e-05
0,4.1252227525766576e-05
0,4.604249345874254e-05
0,6.024677100882712e-05
0,0.0001926755213333063
0,9.650700035150778e-05
0,0.00011642151711358099
0,6.794411377922332e-05
0,0.00011647051767375892
0,5.013683379201203e-05
0,0.0002580943940472158
0,0.0001036458742770573
0,4.707653540866265e-05
0,4.645034550595506e-05
0,3.908398671493386e-05
0,9.692640447785747e-05
0,3.65586172327057e-05
0,3.7723739067102885e-05
0,5.653840239939572e-05
0,7.907916771003819e-05
0,5.566752151124022e-05
0,0.0001872766701936653
0,6.598975547587594e-05
0,5.1042560819471134e-05
0,0.0003661656164183269
0,0.00012975170163101286
0,0.0006487402148958891
0,4.518695211768409e-05
0,4.264404165338443e-05
0,0.00021763779801581547
0,0.0001278382786005728
0,0.00015830009848281327
0,0.0004951545431198895
0,7.712162810142032e-05
0,0.00011247053200911803
0,0.00015668800670653955
0,7.402208801716874e-05
0,5.632262529478453e-05
0,0.0002514890299534317
0,6.563893352574549e-05
0,3.767571023214639e-05
0,5.907739776980059e-05
0,3.8543959035994526e-05
0,3.812452590498072e-05
0,5.543580335770165e-05
0,4.5947163503807857e-05
0,3.743586624671621e-05
0,3.965055130636351e-05
0,3.7820084436229405e-05
0,4.2129983120887815e-05
0,6.32127690299564e-05
0,5.34984410430266e-05
0,6.503978911059864e-05
0,3.722081635915765e-05
0,0.00019397201350485432
0,6.618250295820607e-05
0,5.019313054280002e-05
0,4.886418012889411e-05
0,5.0848432764533876e-05
0,0.00030689920417862574
0,5.1399222742750324e-05
0,5.3380245085526656e-05
0,0.00020280242058155786
0,6.0030376757499527e-05
0,8.594176338961744e-05
0,0.004612176878497002
0,0.0002752480062433954
0,0.0001065206321957804
0,0.0001643607800241194
0,0.0003070257047490312
0,5.592409221430409e-05
0,6.307140129683592e-05
0,3.82853607311161e-05
0,0.00025289675328406323
0,4.2044961649848625e-05
0,0.00037223479758490756
0,0.0001075938121384651
0,5.2988815225718774e-05
0,6.0834396085117274e-05
0,3.909905587026501e-05
0,9.762783392202748e-05
0,4.289287600100677e-05
